dataset,filename,path,width,height,status
TBX11K,s1525.png,data/raw/TBX11K/imgs/sick/s1525.png,512,512,OK
TBX11K,s1531.png,data/raw/TBX11K/imgs/sick/s1531.png,512,512,OK
TBX11K,s2038.png,data/raw/TBX11K/imgs/sick/s2038.png,512,512,OK
TBX11K,s4449.png,data/raw/TBX11K/imgs/sick/s4449.png,512,512,OK
TBX11K,s3440.png,data/raw/TBX11K/imgs/sick/s3440.png,512,512,OK
TBX11K,s1257.png,data/raw/TBX11K/imgs/sick/s1257.png,512,512,OK
TBX11K,s0149.png,data/raw/TBX11K/imgs/sick/s0149.png,512,512,OK
TBX11K,s3468.png,data/raw/TBX11K/imgs/sick/s3468.png,512,512,OK
TBX11K,s4307.png,data/raw/TBX11K/imgs/sick/s4307.png,512,512,OK
TBX11K,s2776.png,data/raw/TBX11K/imgs/sick/s2776.png,512,512,OK
TBX11K,s0161.png,data/raw/TBX11K/imgs/sick/s0161.png,512,512,OK
TBX11K,s1519.png,data/raw/TBX11K/imgs/sick/s1519.png,512,512,OK
TBX11K,s4461.png,data/raw/TBX11K/imgs/sick/s4461.png,512,512,OK
TBX11K,s2004.png,data/raw/TBX11K/imgs/sick/s2004.png,512,512,OK
TBX11K,s4475.png,data/raw/TBX11K/imgs/sick/s4475.png,512,512,OK
TBX11K,s0175.png,data/raw/TBX11K/imgs/sick/s0175.png,512,512,OK
TBX11K,s4313.png,data/raw/TBX11K/imgs/sick/s4313.png,512,512,OK
TBX11K,s2762.png,data/raw/TBX11K/imgs/sick/s2762.png,512,512,OK
TBX11K,s3497.png,data/raw/TBX11K/imgs/sick/s3497.png,512,512,OK
TBX11K,s2951.png,data/raw/TBX11K/imgs/sick/s2951.png,512,512,OK
TBX11K,s0820.png,data/raw/TBX11K/imgs/sick/s0820.png,512,512,OK
TBX11K,s0834.png,data/raw/TBX11K/imgs/sick/s0834.png,512,512,OK
TBX11K,s1294.png,data/raw/TBX11K/imgs/sick/s1294.png,512,512,OK
TBX11K,s3483.png,data/raw/TBX11K/imgs/sick/s3483.png,512,512,OK
TBX11K,s2945.png,data/raw/TBX11K/imgs/sick/s2945.png,512,512,OK
TBX11K,s0808.png,data/raw/TBX11K/imgs/sick/s0808.png,512,512,OK
TBX11K,s2979.png,data/raw/TBX11K/imgs/sick/s2979.png,512,512,OK
TBX11K,s0809.png,data/raw/TBX11K/imgs/sick/s0809.png,512,512,OK
TBX11K,s2978.png,data/raw/TBX11K/imgs/sick/s2978.png,512,512,OK
TBX11K,s0835.png,data/raw/TBX11K/imgs/sick/s0835.png,512,512,OK
TBX11K,s3482.png,data/raw/TBX11K/imgs/sick/s3482.png,512,512,OK
TBX11K,s1295.png,data/raw/TBX11K/imgs/sick/s1295.png,512,512,OK
TBX11K,s1281.png,data/raw/TBX11K/imgs/sick/s1281.png,512,512,OK
TBX11K,s2950.png,data/raw/TBX11K/imgs/sick/s2950.png,512,512,OK
TBX11K,s2788.png,data/raw/TBX11K/imgs/sick/s2788.png,512,512,OK
TBX11K,s0821.png,data/raw/TBX11K/imgs/sick/s0821.png,512,512,OK
TBX11K,s0612.png,data/raw/TBX11K/imgs/sick/s0612.png,512,512,OK
TBX11K,s4474.png,data/raw/TBX11K/imgs/sick/s4474.png,512,512,OK
TBX11K,s2005.png,data/raw/TBX11K/imgs/sick/s2005.png,512,512,OK
TBX11K,s4312.png,data/raw/TBX11K/imgs/sick/s4312.png,512,512,OK
TBX11K,s0160.png,data/raw/TBX11K/imgs/sick/s0160.png,512,512,OK
TBX11K,s2777.png,data/raw/TBX11K/imgs/sick/s2777.png,512,512,OK
TBX11K,s4306.png,data/raw/TBX11K/imgs/sick/s4306.png,512,512,OK
TBX11K,s2011.png,data/raw/TBX11K/imgs/sick/s2011.png,512,512,OK
TBX11K,s0606.png,data/raw/TBX11K/imgs/sick/s0606.png,512,512,OK
TBX11K,s4448.png,data/raw/TBX11K/imgs/sick/s4448.png,512,512,OK
TBX11K,s2039.png,data/raw/TBX11K/imgs/sick/s2039.png,512,512,OK
TBX11K,s0148.png,data/raw/TBX11K/imgs/sick/s0148.png,512,512,OK
TBX11K,s2987.png,data/raw/TBX11K/imgs/sick/s2987.png,512,512,OK
TBX11K,s2993.png,data/raw/TBX11K/imgs/sick/s2993.png,512,512,OK
TBX11K,s1242.png,data/raw/TBX11K/imgs/sick/s1242.png,512,512,OK
TBX11K,s1524.png,data/raw/TBX11K/imgs/sick/s1524.png,512,512,OK
TBX11K,s3333.png,data/raw/TBX11K/imgs/sick/s3333.png,512,512,OK
TBX11K,s3864.png,data/raw/TBX11K/imgs/sick/s3864.png,512,512,OK
TBX11K,s1915.png,data/raw/TBX11K/imgs/sick/s1915.png,512,512,OK
TBX11K,s4879.png,data/raw/TBX11K/imgs/sick/s4879.png,512,512,OK
TBX11K,s1901.png,data/raw/TBX11K/imgs/sick/s1901.png,512,512,OK
TBX11K,s3870.png,data/raw/TBX11K/imgs/sick/s3870.png,512,512,OK
TBX11K,s1097.png,data/raw/TBX11K/imgs/sick/s1097.png,512,512,OK
TBX11K,s3858.png,data/raw/TBX11K/imgs/sick/s3858.png,512,512,OK
TBX11K,s4689.png,data/raw/TBX11K/imgs/sick/s4689.png,512,512,OK
TBX11K,s4851.png,data/raw/TBX11K/imgs/sick/s4851.png,512,512,OK
TBX11K,s1929.png,data/raw/TBX11K/imgs/sick/s1929.png,512,512,OK
TBX11K,s4845.png,data/raw/TBX11K/imgs/sick/s4845.png,512,512,OK
TBX11K,s3694.png,data/raw/TBX11K/imgs/sick/s3694.png,512,512,OK
TBX11K,s1083.png,data/raw/TBX11K/imgs/sick/s1083.png,512,512,OK
TBX11K,s1068.png,data/raw/TBX11K/imgs/sick/s1068.png,512,512,OK
TBX11K,s0376.png,data/raw/TBX11K/imgs/sick/s0376.png,512,512,OK
TBX11K,s4110.png,data/raw/TBX11K/imgs/sick/s4110.png,512,512,OK
TBX11K,s2561.png,data/raw/TBX11K/imgs/sick/s2561.png,512,512,OK
TBX11K,s2207.png,data/raw/TBX11K/imgs/sick/s2207.png,512,512,OK
TBX11K,s4676.png,data/raw/TBX11K/imgs/sick/s4676.png,512,512,OK
TBX11K,s0410.png,data/raw/TBX11K/imgs/sick/s0410.png,512,512,OK
TBX11K,s0404.png,data/raw/TBX11K/imgs/sick/s0404.png,512,512,OK
TBX11K,s2213.png,data/raw/TBX11K/imgs/sick/s2213.png,512,512,OK
TBX11K,s4104.png,data/raw/TBX11K/imgs/sick/s4104.png,512,512,OK
TBX11K,s2575.png,data/raw/TBX11K/imgs/sick/s2575.png,512,512,OK
TBX11K,s0362.png,data/raw/TBX11K/imgs/sick/s0362.png,512,512,OK
TBX11K,s3643.png,data/raw/TBX11K/imgs/sick/s3643.png,512,512,OK
TBX11K,s1054.png,data/raw/TBX11K/imgs/sick/s1054.png,512,512,OK
TBX11K,s1732.png,data/raw/TBX11K/imgs/sick/s1732.png,512,512,OK
TBX11K,s4892.png,data/raw/TBX11K/imgs/sick/s4892.png,512,512,OK
TBX11K,s3125.png,data/raw/TBX11K/imgs/sick/s3125.png,512,512,OK
TBX11K,s4886.png,data/raw/TBX11K/imgs/sick/s4886.png,512,512,OK
TBX11K,s0438.png,data/raw/TBX11K/imgs/sick/s0438.png,512,512,OK
TBX11K,s1726.png,data/raw/TBX11K/imgs/sick/s1726.png,512,512,OK
TBX11K,s1040.png,data/raw/TBX11K/imgs/sick/s1040.png,512,512,OK
TBX11K,s3657.png,data/raw/TBX11K/imgs/sick/s3657.png,512,512,OK
TBX11K,s4138.png,data/raw/TBX11K/imgs/sick/s4138.png,512,512,OK
TBX11K,s3910.png,data/raw/TBX11K/imgs/sick/s3910.png,512,512,OK
TBX11K,s1861.png,data/raw/TBX11K/imgs/sick/s1861.png,512,512,OK
TBX11K,s4919.png,data/raw/TBX11K/imgs/sick/s4919.png,512,512,OK
TBX11K,s1875.png,data/raw/TBX11K/imgs/sick/s1875.png,512,512,OK
TBX11K,s4925.png,data/raw/TBX11K/imgs/sick/s4925.png,512,512,OK
TBX11K,s1849.png,data/raw/TBX11K/imgs/sick/s1849.png,512,512,OK
TBX11K,s1691.png,data/raw/TBX11K/imgs/sick/s1691.png,512,512,OK
TBX11K,s2398.png,data/raw/TBX11K/imgs/sick/s2398.png,512,512,OK
TBX11K,s4931.png,data/raw/TBX11K/imgs/sick/s4931.png,512,512,OK
TBX11K,s3086.png,data/raw/TBX11K/imgs/sick/s3086.png,512,512,OK
TBX11K,s0202.png,data/raw/TBX11K/imgs/sick/s0202.png,512,512,OK
TBX11K,s2415.png,data/raw/TBX11K/imgs/sick/s2415.png,512,512,OK
TBX11K,s4064.png,data/raw/TBX11K/imgs/sick/s4064.png,512,512,OK
TBX11K,s4702.png,data/raw/TBX11K/imgs/sick/s4702.png,512,512,OK
TBX11K,s2373.png,data/raw/TBX11K/imgs/sick/s2373.png,512,512,OK
TBX11K,s0564.png,data/raw/TBX11K/imgs/sick/s0564.png,512,512,OK
TBX11K,s0570.png,data/raw/TBX11K/imgs/sick/s0570.png,512,512,OK
TBX11K,s3079.png,data/raw/TBX11K/imgs/sick/s3079.png,512,512,OK
TBX11K,s4716.png,data/raw/TBX11K/imgs/sick/s4716.png,512,512,OK
TBX11K,s2367.png,data/raw/TBX11K/imgs/sick/s2367.png,512,512,OK
TBX11K,s2401.png,data/raw/TBX11K/imgs/sick/s2401.png,512,512,OK
TBX11K,s4070.png,data/raw/TBX11K/imgs/sick/s4070.png,512,512,OK
TBX11K,s0216.png,data/raw/TBX11K/imgs/sick/s0216.png,512,512,OK
TBX11K,s1108.png,data/raw/TBX11K/imgs/sick/s1108.png,512,512,OK
TBX11K,s4058.png,data/raw/TBX11K/imgs/sick/s4058.png,512,512,OK
TBX11K,s3737.png,data/raw/TBX11K/imgs/sick/s3737.png,512,512,OK
TBX11K,s1120.png,data/raw/TBX11K/imgs/sick/s1120.png,512,512,OK
TBX11K,s1646.png,data/raw/TBX11K/imgs/sick/s1646.png,512,512,OK
TBX11K,s3051.png,data/raw/TBX11K/imgs/sick/s3051.png,512,512,OK
TBX11K,s3045.png,data/raw/TBX11K/imgs/sick/s3045.png,512,512,OK
TBX11K,s1652.png,data/raw/TBX11K/imgs/sick/s1652.png,512,512,OK
TBX11K,s1134.png,data/raw/TBX11K/imgs/sick/s1134.png,512,512,OK
TBX11K,s3723.png,data/raw/TBX11K/imgs/sick/s3723.png,512,512,OK
TBX11K,s2818.png,data/raw/TBX11K/imgs/sick/s2818.png,512,512,OK
TBX11K,s0969.png,data/raw/TBX11K/imgs/sick/s0969.png,512,512,OK
TBX11K,s0799.png,data/raw/TBX11K/imgs/sick/s0799.png,512,512,OK
TBX11K,s4299.png,data/raw/TBX11K/imgs/sick/s4299.png,512,512,OK
TBX11K,s2830.png,data/raw/TBX11K/imgs/sick/s2830.png,512,512,OK
TBX11K,s0766.png,data/raw/TBX11K/imgs/sick/s0766.png,512,512,OK
TBX11K,s1478.png,data/raw/TBX11K/imgs/sick/s1478.png,512,512,OK
TBX11K,s2171.png,data/raw/TBX11K/imgs/sick/s2171.png,512,512,OK
TBX11K,s4500.png,data/raw/TBX11K/imgs/sick/s4500.png,512,512,OK
TBX11K,s3509.png,data/raw/TBX11K/imgs/sick/s3509.png,512,512,OK
TBX11K,s2617.png,data/raw/TBX11K/imgs/sick/s2617.png,512,512,OK
TBX11K,s4272.png,data/raw/TBX11K/imgs/sick/s4272.png,512,512,OK
TBX11K,s2603.png,data/raw/TBX11K/imgs/sick/s2603.png,512,512,OK
TBX11K,s4514.png,data/raw/TBX11K/imgs/sick/s4514.png,512,512,OK
TBX11K,s0772.png,data/raw/TBX11K/imgs/sick/s0772.png,512,512,OK
TBX11K,s3253.png,data/raw/TBX11K/imgs/sick/s3253.png,512,512,OK
TBX11K,s0982.png,data/raw/TBX11K/imgs/sick/s0982.png,512,512,OK
TBX11K,s1444.png,data/raw/TBX11K/imgs/sick/s1444.png,512,512,OK
TBX11K,s1322.png,data/raw/TBX11K/imgs/sick/s1322.png,512,512,OK
TBX11K,s3535.png,data/raw/TBX11K/imgs/sick/s3535.png,512,512,OK
TBX11K,s3521.png,data/raw/TBX11K/imgs/sick/s3521.png,512,512,OK
TBX11K,s1336.png,data/raw/TBX11K/imgs/sick/s1336.png,512,512,OK
TBX11K,s0028.png,data/raw/TBX11K/imgs/sick/s0028.png,512,512,OK
TBX11K,s0996.png,data/raw/TBX11K/imgs/sick/s0996.png,512,512,OK
TBX11K,s1450.png,data/raw/TBX11K/imgs/sick/s1450.png,512,512,OK
TBX11K,s2159.png,data/raw/TBX11K/imgs/sick/s2159.png,512,512,OK
TBX11K,s4528.png,data/raw/TBX11K/imgs/sick/s4528.png,512,512,OK
TBX11K,s3247.png,data/raw/TBX11K/imgs/sick/s3247.png,512,512,OK
TBX11K,s2161.png,data/raw/TBX11K/imgs/sick/s2161.png,512,512,OK
TBX11K,s2607.png,data/raw/TBX11K/imgs/sick/s2607.png,512,512,OK
TBX11K,s3519.png,data/raw/TBX11K/imgs/sick/s3519.png,512,512,OK
TBX11K,s4276.png,data/raw/TBX11K/imgs/sick/s4276.png,512,512,OK
TBX11K,s0010.png,data/raw/TBX11K/imgs/sick/s0010.png,512,512,OK
TBX11K,s0004.png,data/raw/TBX11K/imgs/sick/s0004.png,512,512,OK
TBX11K,s2613.png,data/raw/TBX11K/imgs/sick/s2613.png,512,512,OK
TBX11K,s4262.png,data/raw/TBX11K/imgs/sick/s4262.png,512,512,OK
TBX11K,s4504.png,data/raw/TBX11K/imgs/sick/s4504.png,512,512,OK
TBX11K,s2175.png,data/raw/TBX11K/imgs/sick/s2175.png,512,512,OK
TBX11K,s0762.png,data/raw/TBX11K/imgs/sick/s0762.png,512,512,OK
TBX11K,s3243.png,data/raw/TBX11K/imgs/sick/s3243.png,512,512,OK
TBX11K,s1454.png,data/raw/TBX11K/imgs/sick/s1454.png,512,512,OK
TBX11K,s1332.png,data/raw/TBX11K/imgs/sick/s1332.png,512,512,OK
TBX11K,s3525.png,data/raw/TBX11K/imgs/sick/s3525.png,512,512,OK
TBX11K,s1326.png,data/raw/TBX11K/imgs/sick/s1326.png,512,512,OK
TBX11K,s0986.png,data/raw/TBX11K/imgs/sick/s0986.png,512,512,OK
TBX11K,s1440.png,data/raw/TBX11K/imgs/sick/s1440.png,512,512,OK
TBX11K,s4538.png,data/raw/TBX11K/imgs/sick/s4538.png,512,512,OK
TBX11K,s3257.png,data/raw/TBX11K/imgs/sick/s3257.png,512,512,OK
TBX11K,s2149.png,data/raw/TBX11K/imgs/sick/s2149.png,512,512,OK
TBX11K,s2808.png,data/raw/TBX11K/imgs/sick/s2808.png,512,512,OK
TBX11K,s0979.png,data/raw/TBX11K/imgs/sick/s0979.png,512,512,OK
TBX11K,s0789.png,data/raw/TBX11K/imgs/sick/s0789.png,512,512,OK
TBX11K,s0951.png,data/raw/TBX11K/imgs/sick/s0951.png,512,512,OK
TBX11K,s1497.png,data/raw/TBX11K/imgs/sick/s1497.png,512,512,OK
TBX11K,s3280.png,data/raw/TBX11K/imgs/sick/s3280.png,512,512,OK
TBX11K,s2820.png,data/raw/TBX11K/imgs/sick/s2820.png,512,512,OK
TBX11K,s4289.png,data/raw/TBX11K/imgs/sick/s4289.png,512,512,OK
TBX11K,s2834.png,data/raw/TBX11K/imgs/sick/s2834.png,512,512,OK
TBX11K,s3294.png,data/raw/TBX11K/imgs/sick/s3294.png,512,512,OK
TBX11K,s1483.png,data/raw/TBX11K/imgs/sick/s1483.png,512,512,OK
TBX11K,s0212.png,data/raw/TBX11K/imgs/sick/s0212.png,512,512,OK
TBX11K,s4074.png,data/raw/TBX11K/imgs/sick/s4074.png,512,512,OK
TBX11K,s2405.png,data/raw/TBX11K/imgs/sick/s2405.png,512,512,OK
TBX11K,s2363.png,data/raw/TBX11K/imgs/sick/s2363.png,512,512,OK
TBX11K,s4712.png,data/raw/TBX11K/imgs/sick/s4712.png,512,512,OK
TBX11K,s0574.png,data/raw/TBX11K/imgs/sick/s0574.png,512,512,OK
TBX11K,s0560.png,data/raw/TBX11K/imgs/sick/s0560.png,512,512,OK
TBX11K,s2377.png,data/raw/TBX11K/imgs/sick/s2377.png,512,512,OK
TBX11K,s4706.png,data/raw/TBX11K/imgs/sick/s4706.png,512,512,OK
TBX11K,s4060.png,data/raw/TBX11K/imgs/sick/s4060.png,512,512,OK
TBX11K,s2411.png,data/raw/TBX11K/imgs/sick/s2411.png,512,512,OK
TBX11K,s1118.png,data/raw/TBX11K/imgs/sick/s1118.png,512,512,OK
TBX11K,s0206.png,data/raw/TBX11K/imgs/sick/s0206.png,512,512,OK
TBX11K,s3727.png,data/raw/TBX11K/imgs/sick/s3727.png,512,512,OK
TBX11K,s2439.png,data/raw/TBX11K/imgs/sick/s2439.png,512,512,OK
TBX11K,s0548.png,data/raw/TBX11K/imgs/sick/s0548.png,512,512,OK
TBX11K,s1656.png,data/raw/TBX11K/imgs/sick/s1656.png,512,512,OK
TBX11K,s3041.png,data/raw/TBX11K/imgs/sick/s3041.png,512,512,OK
TBX11K,s3055.png,data/raw/TBX11K/imgs/sick/s3055.png,512,512,OK
TBX11K,s1642.png,data/raw/TBX11K/imgs/sick/s1642.png,512,512,OK
TBX11K,s1124.png,data/raw/TBX11K/imgs/sick/s1124.png,512,512,OK
TBX11K,s3733.png,data/raw/TBX11K/imgs/sick/s3733.png,512,512,OK
TBX11K,s3900.png,data/raw/TBX11K/imgs/sick/s3900.png,512,512,OK
TBX11K,s4909.png,data/raw/TBX11K/imgs/sick/s4909.png,512,512,OK
TBX11K,s1865.png,data/raw/TBX11K/imgs/sick/s1865.png,512,512,OK
TBX11K,s3914.png,data/raw/TBX11K/imgs/sick/s3914.png,512,512,OK
TBX11K,s3082.png,data/raw/TBX11K/imgs/sick/s3082.png,512,512,OK
TBX11K,s1695.png,data/raw/TBX11K/imgs/sick/s1695.png,512,512,OK
TBX11K,s1681.png,data/raw/TBX11K/imgs/sick/s1681.png,512,512,OK
TBX11K,s1859.png,data/raw/TBX11K/imgs/sick/s1859.png,512,512,OK
TBX11K,s3096.png,data/raw/TBX11K/imgs/sick/s3096.png,512,512,OK
TBX11K,s4921.png,data/raw/TBX11K/imgs/sick/s4921.png,512,512,OK
TBX11K,s3928.png,data/raw/TBX11K/imgs/sick/s3928.png,512,512,OK
TBX11K,s1078.png,data/raw/TBX11K/imgs/sick/s1078.png,512,512,OK
TBX11K,s2571.png,data/raw/TBX11K/imgs/sick/s2571.png,512,512,OK
TBX11K,s4100.png,data/raw/TBX11K/imgs/sick/s4100.png,512,512,OK
TBX11K,s2217.png,data/raw/TBX11K/imgs/sick/s2217.png,512,512,OK
TBX11K,s4672.png,data/raw/TBX11K/imgs/sick/s4672.png,512,512,OK
TBX11K,s4114.png,data/raw/TBX11K/imgs/sick/s4114.png,512,512,OK
TBX11K,s0372.png,data/raw/TBX11K/imgs/sick/s0372.png,512,512,OK
TBX11K,s3653.png,data/raw/TBX11K/imgs/sick/s3653.png,512,512,OK
TBX11K,s1722.png,data/raw/TBX11K/imgs/sick/s1722.png,512,512,OK
TBX11K,s4882.png,data/raw/TBX11K/imgs/sick/s4882.png,512,512,OK
TBX11K,s3121.png,data/raw/TBX11K/imgs/sick/s3121.png,512,512,OK
TBX11K,s4896.png,data/raw/TBX11K/imgs/sick/s4896.png,512,512,OK
TBX11K,s1736.png,data/raw/TBX11K/imgs/sick/s1736.png,512,512,OK
TBX11K,s0428.png,data/raw/TBX11K/imgs/sick/s0428.png,512,512,OK
TBX11K,s3647.png,data/raw/TBX11K/imgs/sick/s3647.png,512,512,OK
TBX11K,s4128.png,data/raw/TBX11K/imgs/sick/s4128.png,512,512,OK
TBX11K,s3874.png,data/raw/TBX11K/imgs/sick/s3874.png,512,512,OK
TBX11K,s4869.png,data/raw/TBX11K/imgs/sick/s4869.png,512,512,OK
TBX11K,s1911.png,data/raw/TBX11K/imgs/sick/s1911.png,512,512,OK
TBX11K,s3860.png,data/raw/TBX11K/imgs/sick/s3860.png,512,512,OK
TBX11K,s1087.png,data/raw/TBX11K/imgs/sick/s1087.png,512,512,OK
TBX11K,s0399.png,data/raw/TBX11K/imgs/sick/s0399.png,512,512,OK
TBX11K,s3690.png,data/raw/TBX11K/imgs/sick/s3690.png,512,512,OK
TBX11K,s3848.png,data/raw/TBX11K/imgs/sick/s3848.png,512,512,OK
TBX11K,s4841.png,data/raw/TBX11K/imgs/sick/s4841.png,512,512,OK
TBX11K,s1939.png,data/raw/TBX11K/imgs/sick/s1939.png,512,512,OK
TBX11K,s3684.png,data/raw/TBX11K/imgs/sick/s3684.png,512,512,OK
TBX11K,s0602.png,data/raw/TBX11K/imgs/sick/s0602.png,512,512,OK
TBX11K,s4302.png,data/raw/TBX11K/imgs/sick/s4302.png,512,512,OK
TBX11K,s2773.png,data/raw/TBX11K/imgs/sick/s2773.png,512,512,OK
TBX11K,s0164.png,data/raw/TBX11K/imgs/sick/s0164.png,512,512,OK
TBX11K,s0170.png,data/raw/TBX11K/imgs/sick/s0170.png,512,512,OK
TBX11K,s4316.png,data/raw/TBX11K/imgs/sick/s4316.png,512,512,OK
TBX11K,s3479.png,data/raw/TBX11K/imgs/sick/s3479.png,512,512,OK
TBX11K,s2767.png,data/raw/TBX11K/imgs/sick/s2767.png,512,512,OK
TBX11K,s2001.png,data/raw/TBX11K/imgs/sick/s2001.png,512,512,OK
TBX11K,s4470.png,data/raw/TBX11K/imgs/sick/s4470.png,512,512,OK
TBX11K,s0616.png,data/raw/TBX11K/imgs/sick/s0616.png,512,512,OK
TBX11K,s1508.png,data/raw/TBX11K/imgs/sick/s1508.png,512,512,OK
TBX11K,s2029.png,data/raw/TBX11K/imgs/sick/s2029.png,512,512,OK
TBX11K,s3337.png,data/raw/TBX11K/imgs/sick/s3337.png,512,512,OK
TBX11K,s4458.png,data/raw/TBX11K/imgs/sick/s4458.png,512,512,OK
TBX11K,s1246.png,data/raw/TBX11K/imgs/sick/s1246.png,512,512,OK
TBX11K,s2997.png,data/raw/TBX11K/imgs/sick/s2997.png,512,512,OK
TBX11K,s3451.png,data/raw/TBX11K/imgs/sick/s3451.png,512,512,OK
TBX11K,s2983.png,data/raw/TBX11K/imgs/sick/s2983.png,512,512,OK
TBX11K,s3445.png,data/raw/TBX11K/imgs/sick/s3445.png,512,512,OK
TBX11K,s1252.png,data/raw/TBX11K/imgs/sick/s1252.png,512,512,OK
TBX11K,s1534.png,data/raw/TBX11K/imgs/sick/s1534.png,512,512,OK
TBX11K,s3323.png,data/raw/TBX11K/imgs/sick/s3323.png,512,512,OK
TBX11K,s0819.png,data/raw/TBX11K/imgs/sick/s0819.png,512,512,OK
TBX11K,s0825.png,data/raw/TBX11K/imgs/sick/s0825.png,512,512,OK
TBX11K,s2954.png,data/raw/TBX11K/imgs/sick/s2954.png,512,512,OK
TBX11K,s1285.png,data/raw/TBX11K/imgs/sick/s1285.png,512,512,OK
TBX11K,s1291.png,data/raw/TBX11K/imgs/sick/s1291.png,512,512,OK
TBX11K,s2798.png,data/raw/TBX11K/imgs/sick/s2798.png,512,512,OK
TBX11K,s2940.png,data/raw/TBX11K/imgs/sick/s2940.png,512,512,OK
TBX11K,s3486.png,data/raw/TBX11K/imgs/sick/s3486.png,512,512,OK
TBX11K,s0831.png,data/raw/TBX11K/imgs/sick/s0831.png,512,512,OK
TBX11K,s3487.png,data/raw/TBX11K/imgs/sick/s3487.png,512,512,OK
TBX11K,s2941.png,data/raw/TBX11K/imgs/sick/s2941.png,512,512,OK
TBX11K,s1290.png,data/raw/TBX11K/imgs/sick/s1290.png,512,512,OK
TBX11K,s0830.png,data/raw/TBX11K/imgs/sick/s0830.png,512,512,OK
TBX11K,s0824.png,data/raw/TBX11K/imgs/sick/s0824.png,512,512,OK
TBX11K,s3493.png,data/raw/TBX11K/imgs/sick/s3493.png,512,512,OK
TBX11K,s0818.png,data/raw/TBX11K/imgs/sick/s0818.png,512,512,OK
TBX11K,s1253.png,data/raw/TBX11K/imgs/sick/s1253.png,512,512,OK
TBX11K,s3322.png,data/raw/TBX11K/imgs/sick/s3322.png,512,512,OK
TBX11K,s3450.png,data/raw/TBX11K/imgs/sick/s3450.png,512,512,OK
TBX11K,s2996.png,data/raw/TBX11K/imgs/sick/s2996.png,512,512,OK
TBX11K,s0159.png,data/raw/TBX11K/imgs/sick/s0159.png,512,512,OK
TBX11K,s1247.png,data/raw/TBX11K/imgs/sick/s1247.png,512,512,OK
TBX11K,s2766.png,data/raw/TBX11K/imgs/sick/s2766.png,512,512,OK
TBX11K,s3478.png,data/raw/TBX11K/imgs/sick/s3478.png,512,512,OK
TBX11K,s4317.png,data/raw/TBX11K/imgs/sick/s4317.png,512,512,OK
TBX11K,s1509.png,data/raw/TBX11K/imgs/sick/s1509.png,512,512,OK
TBX11K,s0617.png,data/raw/TBX11K/imgs/sick/s0617.png,512,512,OK
TBX11K,s4471.png,data/raw/TBX11K/imgs/sick/s4471.png,512,512,OK
TBX11K,s2000.png,data/raw/TBX11K/imgs/sick/s2000.png,512,512,OK
TBX11K,s4465.png,data/raw/TBX11K/imgs/sick/s4465.png,512,512,OK
TBX11K,s2014.png,data/raw/TBX11K/imgs/sick/s2014.png,512,512,OK
TBX11K,s0603.png,data/raw/TBX11K/imgs/sick/s0603.png,512,512,OK
TBX11K,s0165.png,data/raw/TBX11K/imgs/sick/s0165.png,512,512,OK
TBX11K,s2772.png,data/raw/TBX11K/imgs/sick/s2772.png,512,512,OK
TBX11K,s4854.png,data/raw/TBX11K/imgs/sick/s4854.png,512,512,OK
TBX11K,s1092.png,data/raw/TBX11K/imgs/sick/s1092.png,512,512,OK
TBX11K,s3685.png,data/raw/TBX11K/imgs/sick/s3685.png,512,512,OK
TBX11K,s3691.png,data/raw/TBX11K/imgs/sick/s3691.png,512,512,OK
TBX11K,s0398.png,data/raw/TBX11K/imgs/sick/s0398.png,512,512,OK
TBX11K,s1938.png,data/raw/TBX11K/imgs/sick/s1938.png,512,512,OK
TBX11K,s4698.png,data/raw/TBX11K/imgs/sick/s4698.png,512,512,OK
TBX11K,s4840.png,data/raw/TBX11K/imgs/sick/s4840.png,512,512,OK
TBX11K,s1910.png,data/raw/TBX11K/imgs/sick/s1910.png,512,512,OK
TBX11K,s4868.png,data/raw/TBX11K/imgs/sick/s4868.png,512,512,OK
TBX11K,s3861.png,data/raw/TBX11K/imgs/sick/s3861.png,512,512,OK
TBX11K,s3875.png,data/raw/TBX11K/imgs/sick/s3875.png,512,512,OK
TBX11K,s0429.png,data/raw/TBX11K/imgs/sick/s0429.png,512,512,OK
TBX11K,s1737.png,data/raw/TBX11K/imgs/sick/s1737.png,512,512,OK
TBX11K,s4897.png,data/raw/TBX11K/imgs/sick/s4897.png,512,512,OK
TBX11K,s3120.png,data/raw/TBX11K/imgs/sick/s3120.png,512,512,OK
TBX11K,s3646.png,data/raw/TBX11K/imgs/sick/s3646.png,512,512,OK
TBX11K,s2558.png,data/raw/TBX11K/imgs/sick/s2558.png,512,512,OK
TBX11K,s1051.png,data/raw/TBX11K/imgs/sick/s1051.png,512,512,OK
TBX11K,s1045.png,data/raw/TBX11K/imgs/sick/s1045.png,512,512,OK
TBX11K,s3652.png,data/raw/TBX11K/imgs/sick/s3652.png,512,512,OK
TBX11K,s3134.png,data/raw/TBX11K/imgs/sick/s3134.png,512,512,OK
TBX11K,s1723.png,data/raw/TBX11K/imgs/sick/s1723.png,512,512,OK
TBX11K,s2202.png,data/raw/TBX11K/imgs/sick/s2202.png,512,512,OK
TBX11K,s4673.png,data/raw/TBX11K/imgs/sick/s4673.png,512,512,OK
TBX11K,s0415.png,data/raw/TBX11K/imgs/sick/s0415.png,512,512,OK
